"LawaSiteID","Measurement","nMeasures","nFirstYear","nLastYear","numMonths","numQuarters","numYears","Observations","KWstat","pvalue","nObs","S","VarS","D","tau","Z","p","MKProbability","AnalysisNote","prop.censored","prop.unique","no.censorlevels","Median","Sen_VarS","AnnualSenSlope","Intercept","Lci","Uci","AnalysisNoteSS","Sen_Probability","Probabilitymax","Probabilitymin","Percent.annual.change","standard","ConfCat","period","frequency","Agency","SWQAltitude","SWQLanduse","Region","TrendScore","CouncilSiteID"
"ebop-00224","MCI",8,0,1,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","boprc","upland","forest","bay of plenty",NA,"CO436131"
"ebop-00225","MCI",8,1,1,NA,NA,8,8,7,0.428879857553055,8,6,65.3333333333333,28,0.214285714285714,0.618589574131742,0.536186771900174,0.268093385950087,"ok",0,1,0,104.537,65.3333333333333,0.516982347091998,104.310820223147,-3.85542221036216,2.44438205678766,"WARNING: Sen slope influenced by censored values",0.251428225979413,0.251428225979413,0.251428225979413,0.494544847366959,NA,"Likely improving",10,"yearly","boprc","lowland","rural","bay of plenty",1,"BR592417"
"ebop-10029","MCI",9,1,1,NA,NA,8,8,7,0.428879857553055,8,-6,65.3333333333333,28,-0.214285714285714,-0.618589574131742,0.536186771900174,0.731906614049913,"ok",0,1,0,96.035,65.3333333333333,-1.47926959390095,96.6821804473317,-4.57674479869601,1.53263666273218,"WARNING: Sen slope influenced by censored values",0.811126356902038,0.811126356902038,0.811126356902038,-1.54034424314151,NA,"Likely degrading",10,"yearly","boprc","lowland","forest","bay of plenty",-1,"BR748451"
"ebop-10031","MCI",5,0,0,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","boprc","lowland","forest","bay of plenty",NA,"LK445461"
"ecan-00005","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-25,91,36,-0.694444444444444,-2.5158836081326,0.0118734386660867,0.994063280666957,"ok",0,0.888888888888889,0,102,91,-1.73478539033689,102.771015729039,-2.67198656762629,-0.784001917329743,"WARNING: Sen slope influenced by censored values",0.996790185729283,0.996790185729283,0.996790185729283,-1.70076999052636,NA,"Very likely degrading",10,"yearly","ecan","upland","forest","canterbury",-2,"SQ10272"
"ecan-00013","MCI",8,0,1,NA,NA,8,8,7,0.428879857553055,8,0,65.3333333333333,28,0,0,1,0.5,"ok",0,1,0,93.74335,65.3333333333333,-0.00929991668742584,93.7474187135507,-3.04366725819898,1.94298513603878,"WARNING: Sen slope influenced by censored values",0.561026155104839,0.561026155104839,0.561026155104839,-0.00992061483553323,NA,"Indeterminate",10,"yearly","ecan","upland","rural","canterbury",0,"SQ00287"
"ecan-00014","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,14,92,36,0.388888888888889,1.35534369137099,0.175308080808274,0.0876540404041368,"ok",0,1,0,107.619,92,2.23217874593716,106.626920557361,-0.553251194617034,3.64065420838213,"WARNING: Sen slope influenced by censored values",0.0972954763209875,0.0972954763209875,0.0972954763209875,2.07414931000768,NA,"Very likely improving",10,"yearly","ecan","lowland","urban","canterbury",2,"SQ20104"
"ecan-00020","MCI",9,1,1,NA,NA,8,8,7,0.428879857553055,8,2,65.3333333333333,28,0.0714285714285714,0.123717914826348,0.901538626657128,0.450769313328564,"ok",0,1,0,107.2225,65.3333333333333,0.57673324912101,106.97017920351,-1.7781706784609,3.84488469507448,"WARNING: Sen slope influenced by censored values",0.469833100979988,0.469833100979988,0.469833100979988,0.537884538339444,NA,"Indeterminate",10,"yearly","ecan","upland","rural","canterbury",0,"SQ00120"
"ecan-00031","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-19,91,36,-0.527777777777778,-1.88691270609945,0.0591720678258594,0.97041396608707,"ok",0,0.888888888888889,0,107.143,91,-1.92310962772866,107.997715390102,-5.50144395710429,-0.740066459411018,"WARNING: Sen slope influenced by censored values",0.981984156890883,0.981984156890883,0.981984156890883,-1.79489992601351,NA,"Very likely degrading",10,"yearly","ecan","upland","rural","canterbury",-2,"SQ20232"
"ecan-00033","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-24,92,36,-0.666666666666667,-2.39791576165636,0.0164886567276701,0.991755671636165,"ok",0,1,0,96,92,-2.33855628232667,97.0393583477007,-3.4306435578608,-1.2857338364574,"WARNING: Sen slope influenced by censored values",0.995628707808136,0.995628707808136,0.995628707808136,-2.43599612742361,NA,"Very likely degrading",10,"yearly","ecan","lowland","rural","canterbury",-2,"SQ20243"
"ecan-00035","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-2,92,36,-0.0555555555555556,-0.104257207028537,0.916965236628864,0.541517381685568,"ok",0,1,0,85.6,92,-0.165841037832138,85.6737071279254,-0.754940404519513,1.11506599052731,"WARNING: Sen slope influenced by censored values",0.645236162659238,0.645236162659238,0.645236162659238,-0.193739530177732,NA,"Indeterminate",10,"yearly","ecan","lowland","rural","canterbury",0,"SQ00266"
"ecan-00040","MCI",8,0,1,NA,NA,8,8,7,0.428879857553055,8,-10,65.3333333333333,28,-0.357142857142857,-1.11346123343714,0.265510388953874,0.867244805523063,"ok",0,1,0,98.6476,65.3333333333333,-2.11988066245895,99.5750477898258,-5.13933287346137,0.271375654267454,"WARNING: Sen slope influenced by censored values",0.898960178837444,0.898960178837444,0.898960178837444,-2.14894296714664,NA,"Likely degrading",10,"yearly","ecan","lowland","rural","canterbury",-1,"SQ23005"
"ecan-00044","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,9,91,36,0.25,0.838627869377535,0.401678166469773,0.200839083234886,"ok",0,0.888888888888889,0,100,91,1.12922052488951,99.4981242111602,-2.93571234297062,3.32032016171346,"WARNING: Sen slope influenced by censored values",0.200839083234886,0.200839083234886,0.200839083234886,1.12922052488951,NA,"Likely improving",10,"yearly","ecan","lowland","rural","canterbury",1,"SQ00240"
"ecan-00046","MCI",8,1,1,NA,NA,8,8,7,0.428879857553055,8,22,65.3333333333333,28,0.785714285714286,2.59807621135332,0.00937476845943489,0.00468738422971744,"ok",0,1,0,83.8444,65.3333333333333,1.56019810060142,83.1618133309869,0.52237990502919,2.11607647684253,"WARNING: Sen slope influenced by censored values",0.00375453283579854,0.00375453283579854,0.00375453283579854,1.86082564918042,NA,"Very likely improving",10,"yearly","ecan","lowland","rural","canterbury",2,"SQ00237"
"ecan-00052","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-6,92,36,-0.166666666666667,-0.521286035142687,0.602167527748196,0.698916236125902,"ok",0,1,0,80,92,-0.942538428856749,80.4189059683808,-2.91501693871921,2.67044062769139,"WARNING: Sen slope influenced by censored values",0.761757542666614,0.761757542666614,0.761757542666614,-1.17817303607094,NA,"Likely degrading",10,"yearly","ecan","lowland","rural","canterbury",-1,"SQ21047"
"ecan-00053","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,21,91,36,0.583333333333333,2.09656967344384,0.0360316862182336,0.0180158431091168,"ok",0,0.888888888888889,0,81.25,91,1.74758304418563,80.4732964248064,0.432847380950675,3.44685493625344,"WARNING: Sen slope influenced by censored values",0.0180158431091168,0.0180158431091168,0.0180158431091168,2.1508714389977,NA,"Very likely improving",10,"yearly","ecan","lowland","rural","canterbury",2,"SQ21049"
"ecan-00054","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-14,92,36,-0.388888888888889,-1.35534369137099,0.175308080808274,0.912345959595863,"ok",0,1,0,89.5238,92,-1.60043946972839,90.2351064309904,-2.83434162222994,0.49634626852252,"WARNING: Sen slope influenced by censored values",0.94045259804454,0.94045259804454,0.94045259804454,-1.78772512977375,NA,"Very likely degrading",10,"yearly","ecan","lowland","rural","canterbury",-2,"SQ21160"
"ecan-00055","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-2,92,36,-0.0555555555555556,-0.104257207028537,0.916965236628864,0.541517381685568,"ok",0,1,0,68,92,-0.146010321110049,68.0648934760489,-1.16281118675752,1.34115756978283,"WARNING: Sen slope influenced by censored values",0.595480877256875,0.595480877256875,0.595480877256875,-0.214721060455954,NA,"Indeterminate",10,"yearly","ecan","lowland","rural","canterbury",0,"SQ21289"
"ecan-00057","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-6,92,36,-0.166666666666667,-0.521286035142687,0.602167527748196,0.698916236125902,"ok",0,1,0,79.0909,92,-0.865319108990629,79.4754862706625,-3.14077766085642,1.86524431300364,"WARNING: Sen slope influenced by censored values",0.776898470816595,0.776898470816595,0.776898470816595,-1.09408175781364,NA,"Likely degrading",10,"yearly","ecan","lowland","rural","canterbury",-1,"SQ21292"
"ecan-00062","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,0,92,36,0,0,1,0.5,"ok",0,1,0,89.2308,92,-0.0256744990098729,89.2422108884488,-2.18931209362116,1.3080843904071,"WARNING: Sen slope influenced by censored values",0.548651672032498,0.548651672032498,0.548651672032498,-0.0287731355203281,NA,"Indeterminate",10,"yearly","ecan","upland","forest","canterbury",0,"SQ21309"
"ecan-00065","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,3,91,36,0.0833333333333333,0.209656967344384,0.833935414088552,0.416967707044276,"ok",0,0.888888888888889,0,103.158,91,0.249319949779615,103.047191133431,-1.11205501806178,0.677193251680564,"WARNING: Sen slope influenced by censored values",0.416967707044276,0.416967707044276,0.416967707044276,0.241687459799158,NA,"Indeterminate",10,"yearly","ecan","lowland","urban","canterbury",0,"SQ26221"
"ecan-00070","MCI",10,1,1,NA,NA,9,9,8,0.433470120366709,9,-2,92,36,-0.0555555555555556,-0.104257207028537,0.916965236628864,0.541517381685568,"ok",0,1,0,91.1111,92,-0.425671287453182,91.3002872388681,-3.00854929315043,1.29826321860711,"WARNING: Sen slope influenced by censored values",0.632628831073544,0.632628831073544,0.632628831073544,-0.467200250521816,NA,"Indeterminate",10,"yearly","ecan","lowland","rural","canterbury",0,"SQ30162"
"ecan-00071","MCI",10,1,1,NA,NA,9,9,8,0.433470120366709,9,-6,92,36,-0.166666666666667,-0.521286035142687,0.602167527748196,0.698916236125902,"ok",0,1,0,98.8235,92,-1.10482143168061,99.3145317474136,-2.79052427093263,1.44626876903534,"WARNING: Sen slope influenced by censored values",0.764591800068187,0.764591800068187,0.764591800068187,-1.11797440050252,NA,"Likely degrading",10,"yearly","ecan","lowland","rural","canterbury",-1,"SQ30175"
"ecan-00072","MCI",10,1,1,NA,NA,10,10,9,0.437274188913867,10,5,125,45,0.111111111111111,0.357770876399966,0.720514787136255,0.360257393568128,"ok",0,1,0,88.4909,125,0.40880731827112,88.306936706778,-1.15672513257616,1.5147666910752,"WARNING: Sen slope influenced by censored values",0.339627715935043,0.339627715935043,0.339627715935043,0.461976675874152,NA,"Indeterminate",10,"yearly","ecan","lowland","rural","canterbury",0,"SQ30222"
"ecan-00080","MCI",11,1,1,NA,NA,10,10,9,0.437274188913867,10,21,125,45,0.466666666666667,1.78885438199983,0.0736382701203027,0.0368191350601513,"ok",0,1,0,94.36365,125,1.79857723958333,93.5542902421875,0.147753371466566,2.51466842864413,"WARNING: Sen slope influenced by censored values",0.038990813575008,0.038990813575008,0.038990813575008,1.90600643317987,NA,"Very likely improving",10,"yearly","ecan","lowland","rural","canterbury",2,"SQ30369"
"ecan-00081","MCI",10,1,1,NA,NA,10,10,9,0.437274188913867,10,9,125,45,0.2,0.715541752799933,0.474274350767329,0.237137175383665,"ok",0,1,0,96.4,125,0.150095953887883,96.3324568207505,-0.386412039467748,0.552107515501035,"WARNING: Sen slope influenced by censored values",0.260177297412046,0.260177297412046,0.260177297412046,0.155701196979132,NA,"Likely improving",10,"yearly","ecan","lowland","rural","canterbury",1,"SQ30400"
"ecan-00084","MCI",10,1,1,NA,NA,10,10,9,0.437274188913867,10,-13,125,45,-0.288888888888889,-1.0733126291999,0.283130870662347,0.858434564668827,"ok",0,1,0,90.1535,125,-1.03633534366577,90.6198509046496,-2.16796463381771,0.823728550290593,"WARNING: Sen slope influenced by censored values",0.885604585702442,0.885604585702442,0.885604585702442,-1.14952313960719,NA,"Likely degrading",10,"yearly","ecan","lowland","rural","canterbury",-1,"SQ30782"
"ecan-00086","MCI",10,1,1,NA,NA,9,9,8,0.433470120366709,9,-5,91,36,-0.138888888888889,-0.419313934688767,0.674986713970489,0.662506643014755,"ok",0,0.888888888888889,0,100,91,-1.9873058673138,100.883247052139,-4.92292288765765,1.46988519275218,"WARNING: Sen slope influenced by censored values",0.735315946907601,0.735315946907601,0.735315946907601,-1.9873058673138,NA,"Indeterminate",10,"yearly","ecan","lowland","rural","canterbury",0,"SQ30916"
"ecan-00088","MCI",10,1,1,NA,NA,9,9,8,0.433470120366709,9,-20,92,36,-0.555555555555556,-1.98088693354221,0.0476039547278715,0.976198022636064,"ok",0,1,0,115,92,-3.00957003948428,116.337586684215,-4.62149847764313,-1.11242945629532,"WARNING: Sen slope influenced by censored values",0.986641411299606,0.986641411299606,0.986641411299606,-2.6170174256385,NA,"Very likely degrading",10,"yearly","ecan","upland","rural","canterbury",-2,"SQ30928"
"ecan-00090","MCI",10,1,1,NA,NA,10,10,9,0.437274188913867,10,-1,125,45,-0.0222222222222222,0,1,0.5,"ok",0,1,0,78.38095,125,-0.156695540540538,78.4514629932433,-2.45231169813838,1.06865737294944,"WARNING: Sen slope influenced by censored values",0.590407532286112,0.590407532286112,0.590407532286112,-0.199915337260569,NA,"Indeterminate",10,"yearly","ecan","lowland","rural","canterbury",0,"SQ30975"
"ecan-00091","MCI",10,1,1,NA,NA,10,10,9,0.437274188913867,10,-11,125,45,-0.244444444444444,-0.894427190999916,0.371093369522698,0.814453315238651,"ok",0,1,0,81.53845,125,-0.898890381991814,81.9429506718963,-2.61082630424335,0.827227554138958,"WARNING: Sen slope influenced by censored values",0.857981999350364,0.857981999350364,0.857981999350364,-1.10241288863329,NA,"Likely degrading",10,"yearly","ecan","lowland","rural","canterbury",-1,"SQ30976"
"ecan-00102","MCI",10,1,1,NA,NA,9,9,8,0.433470120366709,9,0,92,36,0,0,1,0.5,"ok",0,1,0,92.2222,92,-0.0546345124236298,92.2464820055216,-5.2065648039002,3.07523200631453,"WARNING: Sen slope influenced by censored values",0.546064613900745,0.546064613900745,0.546064613900745,-0.0592422566623111,NA,"Indeterminate",10,"yearly","ecan","lowland","rural","canterbury",0,"SQ33270"
"ecan-00104","MCI",10,1,1,NA,NA,9,9,8,0.433470120366709,9,-21,91,36,-0.583333333333333,-2.09656967344384,0.0360316862182336,0.981984156890883,"ok",0,0.888888888888889,0,100,91,-1.37578932633751,100.611461922817,-3.01691211415072,-0.425809959225035,"WARNING: Sen slope influenced by censored values",0.989451014137611,0.989451014137611,0.989451014137611,-1.37578932633751,NA,"Very likely degrading",10,"yearly","ecan","upland","rural","canterbury",-2,"SQ33962"
"ecan-00106","MCI",10,1,1,NA,NA,10,10,9,0.437274188913867,10,2,124,45,0.0444444444444444,0.0898026510133875,0.928444041500591,0.464222020750296,"ok",0,0.9,0,80.4025,124,0.154964313292884,80.3327660590182,-1.73026251881976,2.3735512977002,"WARNING: Sen slope influenced by censored values",0.464222020750296,0.464222020750296,0.464222020750296,0.192735690174913,NA,"Indeterminate",10,"yearly","ecan","lowland","rural","canterbury",0,"SQ34191"
"ecan-00107","MCI",10,1,1,NA,NA,9,9,8,0.433470120366709,9,-16,92,36,-0.444444444444444,-1.56385810542806,0.117850895021365,0.941074552489317,"ok",0,1,0,91.4286,92,-1.13073695981449,91.9311497599176,-3.1482556178215,-0.138403811142928,"WARNING: Sen slope influenced by censored values",0.959114608927255,0.959114608927255,0.959114608927255,-1.23674316331486,NA,"Very likely degrading",10,"yearly","ecan","lowland","rural","canterbury",-2,"SQ34412"
"ecan-00117","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,2,92,36,0.0555555555555556,0.104257207028537,0.916965236628864,0.458482618314432,"ok",0,1,0,92.5,92,0.0239946737221253,92.4893357005679,-1.07510635058502,0.683115393091429,"WARNING: Sen slope influenced by censored values",0.493213705467494,0.493213705467494,0.493213705467494,0.025940187807703,NA,"Indeterminate",10,"yearly","ecan","upland","forest","canterbury",0,"SQ10005"
"ecan-00122","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,12,92,36,0.333333333333333,1.14682927731391,0.251452186508022,0.125726093254011,"ok",0,1,0,98.0952,92,1.75860125429374,97.3135994425361,-0.961193493819815,3.76482992676444,"WARNING: Sen slope influenced by censored values",0.130756466256898,0.130756466256898,0.130756466256898,1.79274954767791,NA,"Likely improving",10,"yearly","ecan","upland","rural","canterbury",1,"SQ10206"
"ecan-00123","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-2,92,36,-0.0555555555555556,-0.104257207028537,0.916965236628864,0.541517381685568,"ok",0,1,0,97.7778,92,-0.206278317352307,97.8694792521566,-1.43157704507014,1.10941415347188,"WARNING: Sen slope influenced by censored values",0.626497061596419,0.626497061596419,0.626497061596419,-0.210966412981583,NA,"Indeterminate",10,"yearly","ecan","upland","rural","canterbury",0,"SQ10275"
"ecan-00124","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-7,88.3333333333333,36,-0.194444444444444,-0.638394211918718,0.52321709778149,0.738391451109255,"ok",0,0.777777777777778,0,105.333,88.3333333333333,-1.08288596790157,105.814282652401,-2.59368664700606,0.559863305078402,"WARNING: Sen slope influenced by censored values",0.802668725441217,0.85633346516425,0.738391451109255,-1.02805955199374,NA,"Likely degrading",10,"yearly","ecan","upland","rural","canterbury",-1,"SQ10301"
"ecan-00128","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,20,92,36,0.555555555555556,1.98088693354221,0.0476039547278715,0.0238019773639357,"ok",0,1,0,114.118,92,1.76010476701532,113.33573121466,0.401795323888497,2.80678103942912,"WARNING: Sen slope influenced by censored values",0.0239240429879834,0.0239240429879834,0.0239240429879834,1.54235507721422,NA,"Very likely improving",10,"yearly","ecan","upland","rural","canterbury",2,"SQ26368"
"ecan-00129","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-2,92,36,-0.0555555555555556,-0.104257207028537,0.916965236628864,0.541517381685568,"ok",0,1,0,108.333,92,-0.25500780395456,108.446336801758,-2.02722715700428,2.51211435379245,"WARNING: Sen slope influenced by censored values",0.621192947374708,0.621192947374708,0.621192947374708,-0.235392543319727,NA,"Indeterminate",10,"yearly","ecan","upland","rural","canterbury",0,"SQ26369"
"ecan-00130","MCI",10,1,1,NA,NA,9,9,8,0.433470120366709,9,-10,92,36,-0.277777777777778,-0.938314863256837,0.348082623632924,0.825958688183538,"ok",0,1,0,87.7778,92,-0.744665503055459,88.1087624458024,-2.62014209457232,0.576202095633931,"WARNING: Sen slope influenced by censored values",0.874060610859858,0.874060610859858,0.874060610859858,-0.848352889973842,NA,"Likely degrading",10,"yearly","ecan","lowland","rural","canterbury",-1,"SQ30011"
"ecan-00133","MCI",10,1,1,NA,NA,10,10,9,0.437274188913867,10,4,124,45,0.0888888888888889,0.269407953040162,0.787615766702206,0.393807883351103,"ok",0,0.9,0,107.9165,124,0.0947312797821648,107.873870924098,-2.85007069575576,3.13595038652505,"WARNING: Sen slope influenced by censored values",0.393807883351103,0.393807883351103,0.393807883351103,0.0877820164499079,NA,"Indeterminate",10,"yearly","ecan","upland","rural","canterbury",0,"SQ30103"
"ecan-00134","MCI",10,1,1,NA,NA,9,9,8,0.433470120366709,9,-18,90,36,-0.5,-1.79195734076208,0.0731397996589089,0.963430100170546,"ok",0,0.777777777777778,0,116,90,-2.09635966499807,116.931715406666,-3.75778093377451,-0.36063848482956,"WARNING: Sen slope influenced by censored values",0.977399323511739,0.982492509490169,0.971110214438201,-1.80720660775696,NA,"Very likely degrading",10,"yearly","ecan","upland","forest","canterbury",-2,"SQ30184"
"ecan-00145","MCI",10,1,1,NA,NA,9,9,8,0.433470120366709,9,-18,92,36,-0.5,-1.77237251948514,0.0763327403763572,0.961833629811821,"ok",0,1,0,103.077,92,-2.82949676077477,104.3345541159,-3.61997737918855,-0.85653183503751,"WARNING: Sen slope influenced by censored values",0.973210984020398,0.973210984020398,0.973210984020398,-2.74503212236946,NA,"Very likely degrading",10,"yearly","ecan","upland","rural","canterbury",-2,"SQ00132"
"ecan-00148","MCI",10,1,1,NA,NA,10,10,9,0.437274188913867,10,9,125,45,0.2,0.715541752799933,0.474274350767329,0.237137175383665,"ok",0,1,0,87.85325,125,1.73888864262747,87.0707501108176,-0.885689555702498,3.27821103093645,"WARNING: Sen slope influenced by censored values",0.217200680615883,0.217200680615883,0.217200680615883,1.9793105464254,NA,"Likely improving",10,"yearly","ecan","lowland","urban","canterbury",1,"SQ30390"
"ecan-00154","MCI",10,1,1,NA,NA,9,9,8,0.433470120366709,9,-6,92,36,-0.166666666666667,-0.521286035142687,0.602167527748196,0.698916236125902,"ok",0,1,0,114.815,92,-0.590267774405108,115.077341233069,-1.65439445121468,0.875289390544472,"WARNING: Sen slope influenced by censored values",0.758769428138387,0.758769428138387,0.758769428138387,-0.514103361411931,NA,"Likely degrading",10,"yearly","ecan","lowland","forest","canterbury",-1,"SQ33899"
